Id,Sales
204,4825.973333333333
205,8847.793333333333
206,4666.08
207,8728.66
208,6657.566666666667
209,6582.4
210,3834.1866666666665
211,6337.546666666667
212,5657.053333333333
213,7069.82
214,7737.526666666667
215,6052.873333333333
216,5493.66
217,6289.2733333333335
218,5038.633333333333
219,4770.606666666667
220,7107.113333333334
221,5521.906666666667
222,6226.8533333333335
223,7037.7
224,5992.1866666666665
225,5500.6866666666665
226,6939.433333333333
227,6796.053333333333
228,7829.64
229,6191.166666666667
230,7313.406666666667
231,5897.88
232,4108.793333333333
233,5892.913333333333
234,7025.866666666667
235,5492.933333333333
236,4359.44
237,8021.9
238,7782.093333333333
239,8286.353333333333
240,6411.446666666667
241,5731.633333333333
242,5174.793333333333
243,4159.073333333334
244,8661.793333333333
245,5072.84
246,7451.366666666667
247,14505.746666666666
248,6772.333333333333
249,7770.446666666667
250,5529.0
251,4704.66
252,6688.566666666667
253,4092.06
254,6060.3533333333335
255,10056.053333333333
256,5243.706666666667
257,16568.953333333335
258,13390.706666666667
259,4822.013333333333
260,6784.793333333333
261,5537.6
262,6241.413333333333
263,5415.586666666667
264,10363.34
265,7278.193333333334
266,8281.993333333334
267,4723.26
268,6755.826666666667
269,5034.406666666667
270,8238.893333333333
271,6640.553333333333
272,5956.166666666667
273,5750.153333333334
274,5575.593333333333
275,7724.78
276,9649.313333333334
277,5381.886666666666
278,9771.033333333333
279,6452.3
280,10650.346666666666
281,5339.8133333333335
282,5127.48
283,5047.153333333334
284,9518.44
285,6588.74
286,7443.486666666667
287,5947.526666666667
288,8519.813333333334
289,3955.46
290,7714.4
291,6581.073333333334
292,3932.346666666667
293,14033.966666666667
294,18237.733333333334
295,6476.34
296,7168.873333333333
297,9296.34
298,9996.013333333334
299,10464.88
300,5710.113333333334
301,7237.693333333334
302,5488.86
303,7917.753333333333
304,3766.2533333333336
305,5418.566666666667
306,5247.3
307,5162.0
308,6614.946666666667
309,5012.373333333333
310,5009.846666666666
311,6298.74
312,4469.22
313,4288.613333333334
314,5260.746666666667
315,6321.306666666666
316,8346.873333333333
317,7783.14
318,7215.3
319,6246.086666666667
320,5700.98
321,11158.56
322,7916.706666666667
323,4979.746666666667
324,4182.953333333333
325,7463.633333333333
326,4354.533333333334
327,6436.706666666667
328,3520.213333333333
329,4848.72
330,7462.833333333333
331,5830.34
332,4880.52
333,7562.386666666666
334,9493.406666666666
335,11102.113333333333
336,5710.633333333333
337,8806.533333333333
338,2803.52
339,5339.913333333333
340,6319.24
341,4185.286666666667
342,7204.926666666666
343,4992.74
344,4879.76
345,7987.586666666667
346,10977.666666666666
347,8538.96
348,5310.36
349,5106.906666666667
350,7807.02
351,6519.28
352,5797.713333333333
353,4304.2
354,6813.3133333333335
355,9365.5
356,4116.566666666667
357,6167.94
358,7487.626666666667
359,7665.553333333333
360,13120.586666666666
361,5036.866666666667
362,14589.86
363,6607.1
364,4760.346666666666
365,3880.133333333333
366,5657.793333333333
367,5860.133333333333
368,5261.96
369,6619.36
370,4074.5866666666666
371,4592.72
372,6984.866666666667
373,3430.2466666666664
374,6685.6
375,6220.96
376,7041.333333333333
377,7918.926666666666
378,5169.8133333333335
379,8416.533333333333
380,6401.633333333333
381,4813.293333333333
382,5159.386666666666
383,5001.48
384,9969.586666666666
385,6272.18
386,4915.893333333333
387,7262.573333333334
388,7898.513333333333
389,6815.733333333334
390,6144.873333333333
391,8027.326666666667
392,5411.2733333333335
393,6201.566666666667
394,5351.6866666666665
395,8447.693333333333
396,5930.46
397,5444.753333333333
398,4955.713333333333
399,4742.746666666667
400,4020.72
401,5387.32
402,7909.166666666667
403,8458.86
404,9740.593333333334
405,10682.513333333334
406,7895.18
407,5590.16
408,4781.133333333333
409,9698.726666666667
410,9804.32
411,6451.16
412,7958.906666666667
413,7598.953333333333
414,5288.7733333333335
415,3673.5933333333332
416,9704.713333333333
417,4922.72
418,6151.1866666666665
419,5944.093333333333
420,3246.22
421,10799.946666666667
422,5458.74
423,4955.366666666667
424,4807.593333333333
425,5843.02
426,6497.213333333333
427,8656.033333333333
428,6432.426666666666
429,4618.433333333333
430,5016.4
431,4209.346666666666
432,3287.786666666667
433,6741.406666666667
434,16524.58
435,5127.806666666666
436,5158.986666666667
437,6228.88
438,5016.793333333333
439,5587.486666666667
440,4815.393333333333
441,4030.8733333333334
442,6533.64
443,6767.046666666667
444,4013.2466666666664
445,7595.246666666667
446,4948.246666666667
447,4630.713333333333
448,8103.166666666667
449,8098.606666666667
450,9515.933333333332
451,5331.053333333333
452,6816.553333333333
453,4610.8533333333335
454,5562.913333333333
455,14779.286666666667
456,8466.826666666666
457,6732.193333333334
458,5489.06
459,4987.766666666666
460,5758.246666666667
461,5365.713333333333
462,11225.473333333333
463,4886.36
464,5560.98
465,6994.82
466,4542.546666666667
467,6208.193333333334
468,6614.746666666667
469,7989.566666666667
470,6075.573333333334
471,3989.233333333333
472,5312.92
473,6665.426666666666
474,8889.22
475,8565.98
476,6342.193333333334
477,4258.02
478,6802.06
479,5677.306666666666
480,4431.96
481,7210.446666666667
482,6815.246666666667
483,6496.986666666667
484,5443.74
485,6289.306666666666
486,7306.766666666666
487,5479.606666666667
488,6093.64
489,6772.466666666666
490,5061.033333333334
491,8513.34
492,5471.613333333334
493,4426.253333333333
494,11240.113333333333
495,6288.38
496,3597.16
497,7708.2
498,7812.086666666667
499,9959.966666666667
500,4790.52
501,5463.793333333333
502,5459.84
503,6885.373333333333
504,5295.413333333333
505,8562.52
506,3405.58
507,5613.866666666667
508,6507.733333333334
509,5222.973333333333
510,4561.62
511,6544.286666666667
512,7930.886666666666
513,4695.74
514,8315.96
515,6564.12
516,8374.94
517,3822.14
518,5923.36
519,5437.053333333333
520,7123.766666666666
521,7284.8
522,5429.026666666667
523,7555.433333333333
524,7174.98
525,7556.893333333333
526,4163.753333333333
527,3871.0533333333333
528,6675.733333333334
529,6231.12
530,7846.833333333333
531,7281.533333333334
532,5757.426666666666
533,8259.433333333332
534,6570.7266666666665
535,7052.66
536,6903.1
537,5724.073333333334
538,8522.953333333333
539,10132.16
540,7575.446666666667
541,4840.54
542,5239.793333333333
543,3816.0533333333333
544,0.0
545,8275.066666666668
546,4985.206666666667
547,8302.626666666667
548,4316.76
549,7040.346666666666
550,5978.6866666666665
551,10230.04
552,4292.373333333333
553,4874.033333333334
554,5784.913333333333
555,7464.78
556,4956.3
557,6502.4
558,7306.333333333333
559,8905.28
560,7113.366666666667
561,7171.72
562,5904.993333333333
563,4766.453333333333
564,5003.12
565,9669.313333333334
566,9000.4
567,6559.246666666667
568,15357.713333333333
569,6014.026666666667
570,4934.92
571,5874.84
572,7769.053333333333
573,8375.853333333333
574,6381.906666666667
575,7749.84
576,7346.44
577,6581.86
578,6324.046666666667
579,6200.82
580,5567.406666666667
581,4708.68
582,4064.5333333333333
583,4949.56
584,8299.446666666667
585,15166.02
586,6290.346666666666
587,4880.093333333333
588,6431.973333333333
589,4706.76
590,5902.973333333333
591,4757.506666666667
592,8728.766666666666
593,5539.873333333333
594,5757.733333333334
595,13147.633333333333
596,10993.366666666667
597,6453.626666666667
598,6490.42
599,3916.22
600,6189.066666666667
601,5332.926666666666
602,8191.126666666667
603,5321.926666666666
604,4802.413333333333
605,5456.573333333334
606,5163.673333333333
607,7897.086666666667
608,6384.02
609,3441.58
610,6712.94
611,7463.713333333333
612,7715.64
613,4960.073333333334
614,4095.78
615,8056.58
616,5192.193333333334
617,9096.413333333334
618,4925.946666666667
619,4943.753333333333
620,6601.366666666667
621,5357.333333333333
622,4436.513333333333
623,5578.893333333333
624,6319.586666666667
625,8714.56
626,8677.446666666667
627,5807.26
628,3993.9666666666667
629,5292.926666666666
630,8169.74
631,4997.673333333333
632,5989.88
633,6171.106666666667
634,11095.946666666667
635,6925.333333333333
636,6104.7733333333335
637,6775.32
638,4316.373333333333
639,8470.393333333333
640,6126.36
641,12803.526666666667
642,6054.6466666666665
643,5029.666666666667
644,5170.206666666667
645,4458.713333333333
646,7398.133333333333
647,19744.66
648,4372.546666666667
649,4919.826666666667
650,10005.206666666667
651,6319.193333333334
652,6401.886666666666
653,7706.046666666667
654,5868.5
655,4814.793333333333
656,4908.933333333333
657,8918.52
658,5829.406666666667
659,6972.946666666667
660,6658.96
661,4341.28
662,6862.833333333333
663,5361.206666666667
664,3702.693333333333
665,8636.0
666,8234.933333333332
667,4378.713333333333
668,7064.54
669,6914.0
670,4743.506666666667
671,8501.746666666666
672,6268.693333333334
673,9094.126666666667
674,4588.18
675,4898.98
676,6266.56
677,0.0
678,7021.38
679,4088.6466666666665
680,6188.113333333334
681,4598.406666666667
682,4959.54
683,5695.113333333334
684,6513.3
685,6906.473333333333
686,7742.553333333333
687,4859.566666666667
688,7026.086666666667
689,6196.286666666667
690,8487.94
691,8800.393333333333
692,6355.106666666667
693,3457.826666666667
694,5230.7266666666665
695,7123.546666666667
696,4357.44
697,10742.046666666667
698,5295.913333333333
699,7245.346666666666
700,11027.393333333333
701,6530.806666666666
702,4356.4
703,9545.1
704,9442.84
705,4976.8133333333335
706,8310.633333333333
707,9929.92
708,5451.953333333333
709,4383.5
710,6451.446666666667
711,5209.966666666666
712,4926.56
713,6815.486666666667
714,4562.386666666666
715,5732.14
716,7140.32
717,6597.18
718,7469.973333333333
719,5807.733333333334
720,6217.026666666667
721,4822.6
722,7465.02
723,6539.246666666667
724,6371.96
725,6283.413333333333
726,6751.36
727,8813.686666666666
728,5726.7733333333335
729,4829.073333333334
730,6191.04
731,6773.16
732,6133.873333333333
733,4247.52
734,4000.4466666666667
735,7189.753333333333
736,6490.76
737,4970.106666666667
738,7325.733333333334
739,5868.886666666666
740,6108.266666666666
741,5337.873333333333
742,3833.2933333333335
743,7066.1866666666665
744,6081.72
745,5666.413333333333
746,9549.2
747,7982.56
748,4588.846666666666
749,9753.506666666666
750,3945.0066666666667
751,3454.0333333333333
752,7205.666666666667
753,10617.293333333333
754,8151.826666666667
755,6779.04
756,4429.693333333334
757,6499.26
758,8790.733333333334
759,5717.446666666667
760,8706.366666666667
761,5578.58
762,4785.6466666666665
763,4814.88
764,5330.36
765,5393.593333333333
766,4264.166666666667
767,4823.593333333333
768,4090.8533333333335
769,6436.613333333334
770,6849.24
771,4909.633333333333
772,5974.326666666667
773,6787.1
774,5451.74
775,5208.046666666667
776,8234.206666666667
777,8070.373333333333
778,5611.826666666667
779,3919.9866666666667
780,12354.333333333334
781,6519.266666666666
782,4962.873333333333
783,8200.973333333333
784,7813.233333333334
785,7109.433333333333
786,5437.333333333333
787,7165.706666666667
788,8650.553333333333
789,12352.22
790,4530.613333333334
791,4808.22
792,5509.9
793,6645.626666666667
794,5454.64
795,7247.1866666666665
796,8469.106666666667
797,5780.006666666667
798,4006.0333333333333
799,6336.866666666667
800,7667.74
801,4770.746666666667
802,6565.933333333333
803,4035.366666666667
804,7299.733333333334
805,7537.56
806,6913.633333333333
807,8864.213333333333
808,5995.32
809,4053.9666666666667
810,6083.04
811,6756.16
812,8135.12
813,7281.453333333333
814,7437.82
815,6337.466666666666
816,4252.54
817,8738.753333333334
818,4188.14
819,10469.553333333333
820,5614.346666666666
821,3776.5866666666666
822,5885.9
823,6258.14
824,7140.573333333334
825,6737.84
826,4054.1066666666666
827,4238.26
828,6801.733333333334
829,8643.073333333334
830,9046.06
831,5203.7266666666665
832,5995.14
833,7105.233333333334
834,6186.713333333333
835,5723.926666666666
836,8838.373333333333
837,7824.233333333334
838,9585.346666666666
839,4194.38
840,5122.566666666667
841,0.0
842,8406.806666666667
843,5241.966666666666
844,9636.326666666666
845,6389.893333333333
846,5269.493333333333
847,5155.56
848,4961.6
849,5004.04
850,6147.633333333333
851,4505.76
852,5126.02
853,8817.0
854,6827.02
855,20097.78
856,6160.16
857,4450.52
858,7845.046666666667
859,8566.073333333334
860,5967.5
861,6294.56
862,5554.153333333334
863,8334.986666666666
864,7765.18
865,5015.8
866,5538.14
867,6788.7
868,7943.58
869,6755.593333333333
870,7998.86
871,5598.106666666667
872,4995.453333333333
873,5637.42
874,9260.233333333334
875,10267.96
876,10232.36
877,7131.78
878,5007.16
879,5579.86
880,4984.946666666667
881,7326.033333333334
882,9711.773333333333
883,9142.02
884,5728.286666666667
885,5272.286666666667
886,4656.1466666666665
887,5493.48
888,10977.673333333334
889,6891.36
890,5077.513333333333
891,5201.94
892,8133.42
893,3820.0466666666666
894,7446.82
895,3877.54
896,6663.5
897,7160.153333333334
898,5303.386666666666
899,7092.62
900,6144.873333333333
901,5273.066666666667
902,6520.306666666666
903,6759.033333333334
904,10406.853333333333
905,5507.753333333333
906,7909.48
907,7102.593333333333
908,9365.493333333334
909,6000.746666666667
910,9345.62
911,4859.626666666667
912,4540.693333333334
913,6525.026666666667
914,5461.0
915,8532.64
916,7290.406666666667
917,5222.533333333334
918,6987.22
919,6811.506666666667
920,9287.006666666666
921,3969.0133333333333
922,13867.813333333334
923,4998.493333333333
924,6658.326666666667
925,8587.933333333332
926,6189.38
927,5652.846666666666
928,6428.706666666667
929,7251.62
930,5213.84
931,4823.286666666667
932,7625.48
933,7573.213333333333
934,7373.906666666667
935,4783.7733333333335
936,6693.306666666666
937,9840.4
938,5823.8533333333335
939,4642.4
940,6140.466666666666
941,6148.113333333334
942,6924.026666666667
943,6825.8133333333335
944,4036.9666666666667
945,7582.18
946,6403.906666666667
947,6709.64
948,7284.8133333333335
949,4979.88
950,6054.84
951,5053.74
952,7391.76
953,9458.6
954,5013.706666666667
955,4737.22
956,6466.44
957,5983.386666666666
958,5292.986666666667
959,8222.54
960,6985.673333333333
961,7709.333333333333
962,5801.553333333333
963,4423.6
964,6936.12
965,8283.286666666667
966,8499.58
967,8249.94
968,7954.8533333333335
969,6210.046666666667
970,8302.233333333334
971,6354.98
972,7936.1466666666665
973,7728.06
974,6780.573333333334
975,10322.193333333333
976,7858.326666666667
977,7518.913333333333
978,5539.193333333334
979,7211.573333333334
980,7746.733333333334
981,6390.44
982,4575.906666666667
983,5514.9
984,8200.153333333334
985,6330.78
986,5081.886666666666
987,8074.546666666667
988,7374.7266666666665
989,5588.84
990,5730.8133333333335
991,5821.473333333333
992,7196.133333333333
993,6926.46
994,6522.68
995,4975.0
996,4990.68
997,6037.393333333333
998,4245.526666666667
999,5510.02
1000,4677.5
1001,8852.193333333333
1002,7533.093333333333
1003,6828.093333333333
1004,8095.7733333333335
1005,6559.673333333333
1006,5011.82
1007,10777.386666666667
1008,7445.8133333333335
1009,8192.02
1010,7969.953333333333
1011,4675.033333333334
1012,5746.92
1013,5775.206666666667
1014,7168.766666666666
1015,12445.693333333333
1016,5543.053333333333
1017,3325.2066666666665
1018,5445.3533333333335
1019,9118.1
1020,8960.393333333333
1021,6717.286666666667
1022,7365.84
1023,4443.253333333333
1024,5680.24
1025,3731.1466666666665
1026,5134.626666666667
1027,5686.84
1028,7068.8
1029,7448.66
1030,8188.64
1031,7988.453333333333
1032,8396.86
1033,6916.533333333334
1034,4982.8
1035,9232.106666666667
1036,10735.266666666666
1037,5902.84
1038,8238.346666666666
1039,4656.913333333333
1040,6280.486666666667
1041,3792.46
1042,7431.8
1043,5050.506666666667
1044,9246.353333333333
1045,7107.046666666667
1046,8198.373333333333
1047,7709.513333333333
1048,5126.093333333333
1049,8340.926666666666
1050,17791.373333333333
1051,10854.593333333334
1052,5647.82
1053,3151.1
1054,6150.806666666666
1055,9145.026666666667
1056,5757.846666666666
1057,12485.593333333334
1058,17296.7
1059,4268.366666666667
1060,4987.593333333333
1061,7445.78
1062,6011.48
1063,9602.346666666666
1064,6475.8
1065,7110.526666666667
1066,4309.826666666667
1067,7124.453333333333
1068,6948.24
1069,7109.506666666667
1070,8428.06
1071,5797.033333333334
1072,5842.84
1073,6985.2733333333335
1074,5553.74
1075,5404.086666666667
1076,7793.86
1077,5685.2
1078,5788.306666666666
1079,7412.6466666666665
1080,6488.06
1081,5476.526666666667
1082,7040.46
1083,6964.526666666667
1084,8081.966666666666
1085,6521.113333333334
1086,7173.126666666667
1087,5763.433333333333
1088,4022.0933333333332
1089,6845.26
1090,7052.2266666666665
1091,5091.486666666667
1092,4740.826666666667
1093,9038.673333333334
1094,6728.16
1095,8761.126666666667
1096,6758.013333333333
1097,5258.953333333333
1098,5314.78
1099,4356.473333333333
1100,9115.7
1101,5109.4
1102,7892.653333333334
1103,14340.906666666666
1104,6872.76
1105,6466.1
1106,5004.22
1107,4939.413333333333
1108,6724.393333333333
1109,4097.573333333334
1110,6082.526666666667
1111,10359.426666666666
1112,5294.9
1113,16447.32
1114,13797.426666666666
1115,4357.606666666667
1116,6737.18
1117,6044.266666666666
1118,6509.586666666667
1119,5743.98
1120,10772.926666666666
1121,7127.22
1122,8258.806666666667
1123,4841.393333333333
1124,6729.366666666667
1125,5096.486666666667
1126,8240.713333333333
1127,6318.233333333334
1128,5517.34
1129,6142.413333333333
1130,5613.3
1131,8031.44
1132,9314.146666666667
1133,5663.553333333333
1134,10212.026666666667
1135,6175.96
1136,11485.893333333333
1137,5323.746666666667
1138,5407.993333333333
1139,5765.426666666666
1140,9762.693333333333
1141,6484.0
1142,6907.2266666666665
1143,7112.613333333334
1144,8320.033333333333
1145,4522.0
1146,7701.553333333333
1147,6404.52
1148,3783.52
1149,15902.313333333334
1150,17718.153333333332
1151,6949.82
1152,7343.8133333333335
1153,8671.84
1154,10154.166666666666
1155,10734.393333333333
1156,5727.373333333333
1157,7641.413333333333
1158,5480.666666666667
1159,7531.68
1160,4016.4266666666667
1161,5722.606666666667
1162,5516.066666666667
1163,5477.4
1164,7656.593333333333
1165,5171.126666666667
1166,5307.593333333333
1167,6245.6
1168,4022.366666666667
1169,4530.393333333333
1170,5210.446666666667
1171,6950.166666666667
1172,8238.873333333333
1173,8056.566666666667
1174,7537.58
1175,5294.2
1176,6156.5
1177,10757.826666666666
1178,8225.406666666666
1179,5408.82
1180,4506.3133333333335
1181,7377.96
1182,4945.3533333333335
1183,6653.4
1184,3749.5133333333333
1185,5535.4
1186,7847.386666666666
1187,6292.246666666667
1188,5102.826666666667
1189,7944.693333333334
1190,8660.093333333334
1191,12612.413333333334
1192,5959.54
1193,8717.026666666667
1194,3607.0266666666666
1195,5259.706666666667
1196,6684.82
1197,4106.2266666666665
1198,8336.173333333334
1199,5522.52
1200,5141.046666666667
1201,8852.24
1202,11802.14
1203,7070.746666666667
1204,5749.8133333333335
1205,5433.6466666666665
1206,9203.54
1207,8200.833333333334
1208,6447.3533333333335
1209,4968.06
1210,6493.56
1211,9361.573333333334
1212,4871.193333333334
1213,6465.36
1214,7757.373333333333
1215,8648.38
1216,13626.193333333333
1217,5122.133333333333
1218,15900.013333333334
1219,7090.933333333333
1220,4814.36
1221,3859.3533333333335
1222,6127.693333333334
1223,5366.986666666667
1224,4964.36
1225,6278.38
1226,4915.713333333333
1227,4476.766666666666
1228,6712.56
1229,3738.0466666666666
1230,8025.046666666667
1231,7063.46
1232,8097.393333333333
1233,8295.74
1234,4463.06
1235,9450.76
1236,6947.593333333333
1237,5007.193333333334
1238,5154.953333333333
1239,6103.6
1240,10538.113333333333
1241,6279.12
1242,4733.233333333334
1243,8302.606666666667
1244,8225.24
1245,6552.36
1246,6405.346666666666
1247,8403.38
1248,5460.233333333334
1249,5502.7
1250,5783.966666666666
1251,7840.84
1252,5760.006666666667
1253,5906.413333333333
1254,5516.126666666667
1255,4754.24
1256,3872.266666666667
1257,4788.326666666667
1258,7892.06
1259,8011.673333333333
1260,10873.493333333334
1261,11122.773333333333
1262,7408.56
1263,5814.106666666667
1264,4791.173333333333
1265,9943.533333333333
1266,9344.666666666666
1267,7619.74
1268,8680.533333333333
1269,7791.806666666666
1270,5686.8533333333335
1271,3720.18
1272,11032.173333333334
1273,5647.926666666666
1274,5840.62
1275,6071.986666666667
1276,3020.826666666667
1277,11464.166666666666
1278,5756.173333333333
1279,5074.88
1280,4707.94
1281,6001.8533333333335
1282,6104.993333333333
1283,9017.713333333333
1284,5794.493333333333
1285,5037.946666666667
1286,5076.753333333333
1287,4954.926666666666
1288,3318.6
1289,7049.546666666667
1290,16814.046666666665
1291,5357.333333333333
1292,5250.08
1293,7065.013333333333
1294,5041.8533333333335
1295,5598.586666666667
1296,4830.453333333333
1297,4433.093333333333
1298,7456.893333333333
1299,6992.106666666667
1300,4180.066666666667
1301,8340.86
1302,5714.24
1303,4776.953333333333
1304,8201.033333333333
1305,8286.84
1306,9392.966666666667
1307,5837.506666666667
1308,6841.193333333334
1309,4918.7733333333335
1310,5130.54
1311,15921.906666666666
1312,9165.793333333333
1313,5946.566666666667
1314,5282.473333333333
1315,4665.926666666666
1316,5965.72
1317,4716.786666666667
1318,9156.226666666667
1319,5252.486666666667
1320,5529.84
1321,6811.0
1322,4712.46
1323,6370.58
1324,7634.78
1325,7912.246666666667
1326,6856.7
1327,4056.3733333333334
1328,6223.26
1329,6302.586666666667
1330,9375.766666666666
1331,8173.12
1332,6201.886666666666
1333,4880.266666666666
1334,7784.286666666667
1335,6569.4
1336,4667.92
1337,6981.1
1338,7673.6466666666665
1339,6652.206666666667
1340,5651.113333333334
1341,6662.493333333333
1342,7915.34
1343,5267.64
1344,6340.746666666667
1345,6711.866666666667
1346,5823.26
1347,8115.653333333334
1348,5936.64
1349,5019.7733333333335
1350,11878.753333333334
1351,5884.86
1352,3715.0133333333333
1353,7985.04
1354,8640.3
1355,10631.76
1356,4897.44
1357,5593.366666666667
1358,6514.306666666666
1359,7876.766666666666
1360,5578.586666666667
1361,8398.633333333333
1362,3427.26
1363,5989.993333333333
1364,6348.593333333333
1365,6101.14
1366,4881.026666666667
1367,7084.6466666666665
1368,8575.453333333333
1369,5254.86
1370,8546.313333333334
1371,6774.933333333333
1372,8677.093333333334
1373,4471.786666666667
1374,6649.42
1375,5802.993333333333
1376,7526.966666666666
1377,8692.24
1378,3483.5133333333333
1379,7874.3
1380,8313.093333333334
1381,6926.326666666667
1382,4218.886666666666
1383,4538.34
1384,6956.8533333333335
1385,7011.753333333333
1386,8469.366666666667
1387,6916.16
1388,5451.133333333333
1389,8408.813333333334
1390,6759.86
1391,6547.293333333333
1392,7971.306666666666
1393,5579.92
1394,8063.406666666667
1395,10764.1
1396,8001.64
1397,4477.82
1398,5742.92
1399,4524.673333333333
1400,0.0
1401,8025.393333333333
1402,5579.48
1403,8394.706666666667
1404,4269.733333333334
1405,6923.04
1406,6584.18
1407,11627.353333333333
1408,4988.8533333333335
1409,5310.093333333333
1410,5973.753333333333
1411,8205.3
1412,5048.76
1413,7225.38
1414,7204.1
1415,10648.973333333333
1416,6891.206666666667
1417,6703.406666666667
1418,5258.193333333334
1419,4631.2266666666665
1420,4313.92
1421,10161.126666666667
1422,9760.186666666666
1423,6474.92
1424,15295.026666666667
1425,6376.72
1426,4842.666666666667
1427,6131.6
1428,7781.513333333333
1429,9331.393333333333
1430,6570.7733333333335
1431,7719.04
1432,7911.18
1433,7140.413333333333
1434,6243.086666666667
1435,5570.946666666667
1436,5596.666666666667
1437,4618.133333333333
1438,4223.406666666667
1439,5570.366666666667
1440,8468.986666666666
1441,16622.5
1442,6656.933333333333
1443,5063.073333333334
1444,7206.386666666666
1445,4237.12
1446,6077.0
1447,4080.2933333333335
1448,8615.273333333333
1449,6140.166666666667
1450,5975.346666666666
1451,12782.54
1452,11093.033333333333
1453,6678.753333333333
1454,6607.48
1455,4265.24
1456,6217.9
1457,5618.946666666667
1458,8640.413333333334
1459,4501.626666666667
1460,4001.133333333333
1461,6049.153333333334
1462,5426.92
1463,8600.18
1464,6070.033333333334
1465,3765.58
1466,6902.246666666667
1467,7223.073333333334
1468,7820.06
1469,5461.96
1470,4563.42
1471,7563.073333333334
1472,4001.233333333333
1473,9086.153333333334
1474,4624.446666666667
1475,4562.506666666667
1476,6545.846666666666
1477,5629.966666666666
1478,5221.006666666667
1479,6365.493333333333
1480,6847.406666666667
1481,9204.58
1482,10099.273333333333
1483,5550.126666666667
1484,3831.4066666666668
1485,5928.8
1486,8183.86
1487,4689.826666666667
1488,6336.706666666667
1489,6322.413333333333
1490,12719.96
1491,7533.8
